6.88823,6.95345,7.94586,7.56692,6.13337,6.70182,7.34754,6.335,6.26545,7.174,6.80312,4.95207,6.37949,7.77078,5.72998,4.46827,6.43146,7.58294,6.33506,7.05063,5.55803,6.79218,6.77121,6.68446,6.6209,7.32669,6.95728,6.10516,8.15377,6.97484,6.54849,7.85506
7.46694,7.74364,8.22026,8.96149,7.47845,8.237,7.4776,7.3261,7.83063,7.8512,7.52127,5.92725,7.66107,8.13933,5.87031,5.8514,8.20916,8.45274,7.25003,7.76079,6.33341,7.45517,8.13531,6.92147,8.45661,8.42262,7.7321,6.8383,8.72332,8.95923,7.92252,7.96234
7.29523,7.21525,8.09744,8.27783,6.21706,6.68031,8.00891,6.97584,7.65639,8.07178,6.88402,5.73491,6.97142,8.48514,6.09406,5.62719,7.36878,8.20046,7.15365,7.36689,6.89014,6.98737,7.53025,8.28891,6.81664,8.41389,7.27593,6.91122,9.14818,7.55404,7.558,8.51632
8.9226,7.90864,8.63293,8.91581,6.75994,9.08622,8.81045,7.09829,8.10628,8.68371,8.80834,6.37735,8.32814,9.08573,6.66327,4.95987,7.90387,7.6073,6.26104,8.72377,6.54592,7.89212,8.15299,8.64697,7.41666,8.62412,7.24195,7.09494,9.4701,8.82842,7.68237,8.18358
8.52324,7.13746,9.06799,8.72254,6.33817,8.89591,8.2231,7.21152,8.28585,7.75216,8.40635,6.021,7.82019,9.30365,6.22451,5.73913,7.89431,8.00038,6.95318,8.49438,6.15905,7.96354,7.47283,6.99306,7.43403,8.58447,7.81036,6.26396,9.12437,8.71588,7.93264,8.04214
7.16746,8.2676,9.04659,9.44728,8.19494,8.70751,8.60384,7.89947,7.6073,8.1194,7.24866,6.8087,7.76714,8.29692,5.51438,5.40272,7.8475,8.99785,6.87992,7.52624,7.0425,6.38548,7.3762,7.99363,7.33747,9.16361,7.18148,7.68256,8.77587,7.85633,7.59576,6.91252
7.76254,7.64107,8.21517,7.99522,6.71966,8.23468,8.34314,7.15847,8.07113,7.22911,7.90717,6.01415,7.28673,7.9341,6.28991,5.67666,7.86184,7.82798,7.12596,7.62987,7.0043,8.21398,7.27678,8.11845,7.64562,8.41767,6.17712,6.63022,7.61657,8.00825,7.92622,7.95257
8.30278,7.35356,9.55219,9.8273,7.08696,8.96439,8.02452,8.17103,8.53154,9.05585,9.05245,6.15219,8.90911,9.04939,6.02676,5.78466,7.22565,8.0813,7.02739,9.14951,7.01107,8.43933,7.38281,7.71993,7.46852,8.79132,7.64167,6.69335,8.96126,8.4584,7.34635,9.29688
7.83916,7.32199,9.46773,9.33272,6.68309,8.28595,9.03003,8.63864,8.6686,8.88363,8.64425,6.81205,8.52902,8.40558,6.86878,5.44846,8.12233,8.31196,7.32216,9.10695,7.01828,7.97536,8.12361,9.00314,8.11762,8.84528,6.95547,7.24839,8.4224,8.62523,7.48676,8.96945
7.71225,6.89735,8.6167,9.58894,7.09585,8.20782,8.20048,7.99594,8.3821,8.32273,8.45204,6.71827,8.5745,9.11997,6.28254,5.94646,7.94483,8.18679,7.08842,8.6306,7.08253,8.61288,8.18832,7.30262,7.16548,8.67866,7.40267,7.06134,9.06534,8.83485,7.8382,8.80428
7.80422,7.32967,8.16929,8.10905,6.50876,8.09688,7.2293,8.4301,8.31333,8.18963,7.45686,6.70628,7.80284,8.4601,6.56134,5.50631,7.72754,8.46828,6.59605,8.36364,6.49208,7.3152,7.12981,7.77637,6.90005,9.11128,7.3832,6.94284,8.97461,8.8741,7.34299,8.30731
7.73914,7.30267,8.15946,8.58062,6.39704,7.88473,7.70981,7.79149,7.54562,7.55634,7.68573,5.87836,7.24737,8.3994,5.28091,4.51638,7.25327,7.52207,6.22585,7.08007,5.70066,7.23662,6.56143,7.62312,7.20483,9.06577,6.24633,6.17491,8.41448,7.18994,7.74118,7.58418
8.03879,7.42755,8.71384,9.8637,7.62171,8.41201,8.70339,8.13121,8.5521,8.29169,7.99653,6.45437,8.32943,9.77255,5.82906,6.08193,8.15366,8.31821,6.85428,7.64627,6.78727,8.69857,7.62577,7.53475,7.58963,8.6819,7.21659,7.27086,9.53967,8.5323,8.64895,8.56686
8.08435,7.09547,8.27297,8.2487,5.81298,7.36079,7.99355,7.23799,7.77873,7.28263,7.3072,6.55943,7.09393,8.27844,6.353,4.6881,6.91998,7.48992,6.93855,7.31961,5.83203,7.61005,7.12964,7.93951,6.81472,7.75012,7.11543,6.48309,8.04891,8.48768,7.87698,7.985
7.98925,8.57223,9.41794,9.88893,8.73327,9.97591,8.69512,8.39288,8.2369,9.27507,8.50729,5.68197,8.44844,8.83852,5.96948,6.08595,7.95607,8.78592,7.86909,8.41157,7.53942,7.57716,7.26677,8.31147,8.62141,9.65833,7.41536,7.46155,9.0111,8.55603,8.02936,8.35063
7.32052,7.2796,8.18269,8.26458,6.62695,8.47443,7.34969,7.31788,7.66177,7.35172,7.47129,6.96825,7.40173,8.33267,5.1921,5.59247,7.51447,7.71592,6.92924,6.614,6.24101,6.86815,7.00694,8.04698,6.90091,8.18023,7.14876,5.89114,7.5728,8.69771,8.08466,7.32556
7.98427,7.62449,9.81726,9.92054,7.89876,9.3059,9.52808,8.0021,9.39445,9.46549,8.45663,7.18967,8.12163,9.52363,6.69199,6.36264,8.65027,9.27541,9.09119,8.59819,6.99195,8.39836,8.02416,7.46935,7.81186,9.08903,7.92086,7.30665,9.22479,9.84171,7.96323,9.42648
9.01624,8.32645,10.0785,10.5012,7.4981,9.67945,9.35631,9.01978,9.75429,9.43162,9.24886,7.65904,8.3879,9.85754,6.96101,6.01531,8.66432,8.979,8.2971,9.18863,6.97992,8.53026,7.34022,9.36829,8.53715,10.2335,8.10933,7.67091,9.80296,10.0019,8.28148,9.26595
7.66541,6.73586,8.93828,10.059,7.76021,9.67027,8.18422,8.76065,9.34892,9.0046,8.7536,7.56511,8.95851,9.29381,6.27878,5.60766,8.06072,8.78852,8.10626,8.94994,6.50826,8.13047,7.43952,8.01038,7.11543,9.17887,7.90982,7.62654,8.95911,9.67226,7.64931,8.54381
8.2978,6.94176,7.5897,7.98608,5.83099,7.6488,7.63923,7.14587,8.29578,7.97692,8.63286,6.68268,7.58768,8.80001,6.2205,5.28379,6.93354,7.06747,7.10285,6.97818,6.11527,8.40799,7.62341,8.47266,6.94639,7.6558,7.59574,5.82734,7.97183,9.15393,7.99201,9.65363
7.39349,6.72894,7.9847,8.10936,6.7548,8.02163,7.46685,7.14303,8.44483,7.51423,8.34672,5.42187,7.60242,7.93526,5.2244,5.577,7.58276,7.35154,7.05523,7.2301,6.33817,7.5794,6.84952,7.43284,7.34799,8.01408,6.81342,4.96315,7.40829,8.45754,7.53529,8.80255
9.29433,8.30319,10.0302,10.4761,8.28993,9.86962,9.12447,9.53556,10.0262,10.0537,9.53657,8.04588,9.68683,10.0684,7.64824,6.16623,8.87492,10.1776,9.1138,10.0222,7.58371,9.12771,8.72338,9.64598,8.55478,10.6274,8.85754,8.08964,10.4208,10.1999,8.94313,10.527
6.76777,6.63828,8.45966,8.49069,7.05697,7.94894,7.77405,8.16428,7.79719,7.95579,7.66897,5.89105,7.94188,8.55909,6.03001,5.71926,7.9098,8.26393,6.77186,7.81884,6.85056,7.64359,7.97366,7.28404,6.17752,8.33687,7.82394,7.00039,8.99211,8.33641,7.31725,8.64303
6.98357,7.07895,8.76484,7.85382,7.07152,8.07703,8.24916,6.74097,7.5298,6.89213,8.34182,5.45627,7.76226,8.35369,5.89631,5.16017,7.72285,7.60027,7.38948,7.15396,5.03074,7.48007,7.91758,7.29656,6.74992,7.96096,7.49252,6.94049,8.23007,8.10374,7.80779,8.41782
7.87587,7.31281,10.231,8.42132,7.48635,8.80889,8.37626,7.58344,9.05139,7.7642,8.34258,6.20692,8.34604,8.75131,6.73364,6.08902,8.03731,9.21813,7.62982,8.83802,6.53596,8.01009,7.11348,7.6506,6.89189,8.66036,7.67115,6.30911,8.46543,8.63724,7.21064,8.37159
11.1642,9.95675,11.7487,11.9884,8.93448,11.3596,10.7901,11.4444,11.3459,11.7252,10.8468,8.67455,10.8479,11.8028,8.5382,6.85502,10.85,11.6421,9.28572,11.9862,8.97638,10.3281,10.9299,10.8569,9.72169,12.8082,9.85474,9.35796,12.4856,11.4418,10.4193,11.4968
7.06802,7.04315,8.34249,8.93212,6.79196,8.52359,7.30963,8.56863,8.34805,8.45678,7.55789,5.94554,7.68225,8.22575,4.89934,6.03347,7.6811,8.45733,6.67526,8.5667,6.9084,7.2742,7.03549,7.11288,7.44287,9.63805,6.84587,6.47092,8.40827,7.28104,7.56313,7.43592
6.675,7.44534,8.07906,8.9314,7.46724,7.97919,7.32947,7.51473,7.6302,8.07268,7.74673,5.57877,7.25806,8.39055,5.46785,5.31054,7.90872,8.34573,6.30579,7.07591,7.38695,7.5296,7.55601,7.41194,6.85243,7.93074,7.21802,6.59699,8.5094,8.33601,6.89884,8.20983
9.17823,7.65564,9.39113,8.94266,6.66425,9.4544,8.72437,9.06285,9.05888,9.45622,8.21958,7.21313,8.80572,10.0882,7.04144,5.82844,8.19548,8.82838,7.1338,8.89747,7.0375,7.85345,7.74153,8.40665,7.50034,9.52958,8.45044,6.70272,9.73746,9.64849,8.50705,9.09762
7.26143,6.89897,8.15723,8.57676,7.25842,7.64129,8.7904,8.28222,8.37348,8.49103,6.93247,6.18669,7.20276,8.84024,6.14675,6.42936,7.93801,8.8551,6.86465,7.6714,7.41883,7.70421,7.10106,7.54016,7.53277,8.65911,7.19346,7.0378,8.8238,8.63509,8.04481,8.33659
8.53003,8.05754,9.96273,10.3649,8.1952,9.46583,8.63015,9.5753,11.2422,9.09757,9.45284,6.87249,9.32365,10.2206,6.65925,6.78173,10.0179,9.54854,9.24008,9.06842,7.33828,9.35925,9.29039,8.9782,7.98749,10.343,8.72453,7.29066,10.3484,10.1009,9.85348,10.7223
8.29942,7.63013,9.86591,9.74014,8.1016,9.02051,8.97411,8.32843,9.0119,8.56155,8.80273,6.57729,7.64048,9.63054,5.97496,5.90924,7.7114,8.815,7.62885,8.66441,6.79299,8.46559,7.11402,8.51946,7.07821,8.9428,7.81178,6.67016,8.97315,9.30473,7.66455,8.70986
