6.888232,6.953443,7.945860,7.566923,6.133370,6.701823,7.347538,6.334997,6.265452,7.173992,6.803124,4.952066,6.379493,7.770783,5.729984,4.468268,6.431456,7.582936,6.335057,7.050627,5.558033,6.792185,6.771205,6.684456,6.620902,7.326684,6.957277,6.105159,8.153769,6.974840,6.548492,7.855054
7.466935,7.743638,8.220261,8.961490,7.478447,8.236996,7.477602,7.326093,7.830633,7.851199,7.521274,5.927253,7.661070,8.139325,5.870306,5.851401,8.209157,8.452743,7.250029,7.760792,6.333407,7.455176,8.135308,6.921476,8.456612,8.422624,7.732095,6.838295,8.723318,8.959225,7.922515,7.962336
7.295232,7.215252,8.097444,8.277826,6.217058,6.680308,8.008907,6.975838,7.656387,8.071782,6.884021,5.734916,6.971419,8.485141,6.094058,5.627186,7.368779,8.200456,7.153652,7.366889,6.890140,6.987370,7.530252,8.288908,6.816639,8.413890,7.275928,6.911224,9.148187,7.554047,7.558006,8.516317
8.922595,7.908645,8.632936,8.915813,6.759944,9.086222,8.810451,7.098291,8.106281,8.683705,8.808340,6.377353,8.328138,9.085729,6.663268,4.959871,7.903874,7.607301,6.261041,8.723772,6.545918,7.892119,8.152992,8.646970,7.416666,8.624119,7.241951,7.094943,9.470106,8.828426,7.682373,8.183581
8.523240,7.137459,9.067984,8.722547,6.338166,8.895909,8.223098,7.211517,8.285849,7.752156,8.406348,6.020999,7.820190,9.303648,6.224512,5.739131,7.894310,8.000378,6.953184,8.494381,6.159051,7.963539,7.472832,6.993057,7.434027,8.584471,7.810356,6.263958,9.124370,8.715879,7.932638,8.042142
7.167459,8.267604,9.046591,9.447280,8.194940,8.707510,8.603834,7.899473,7.607299,8.119393,7.248666,6.808695,7.767139,8.296916,5.514376,5.402716,7.847495,8.997845,6.879922,7.526237,7.042496,6.385482,7.376196,7.993633,7.337474,9.163614,7.181483,7.682564,8.775876,7.856329,7.595765,6.912519
7.762545,7.641066,8.215168,7.995227,6.719663,8.234679,8.343146,7.158471,8.071136,7.229110,7.907172,6.014150,7.286732,7.934107,6.289915,5.676658,7.861845,7.827987,7.125958,7.629875,7.004303,8.213981,7.276778,8.118455,7.645623,8.417675,6.177123,6.630220,7.616575,8.008256,7.926217,7.952575
8.302778,7.353564,9.552187,9.827305,7.086959,8.964387,8.024517,8.171029,8.531544,9.055844,9.052450,6.152189,8.909114,9.049391,6.026763,5.784662,7.225649,8.081305,7.027392,9.149510,7.011071,8.439331,7.382805,7.719932,7.468516,8.791317,7.641674,6.693355,8.961258,8.458399,7.346345,9.296878
7.839157,7.321986,9.467725,9.332719,6.683092,8.285952,9.030032,8.638639,8.668598,8.883624,8.644246,6.812048,8.529015,8.405577,6.868779,5.448454,8.122330,8.311964,7.322162,9.106948,7.018286,7.975358,8.123612,9.003144,8.117619,8.845277,6.955470,7.248394,8.422400,8.625231,7.486755,8.969447
7.712250,6.897354,8.616701,9.588943,7.095853,8.207820,8.200483,7.995940,8.382095,8.322729,8.452040,6.718270,8.574504,9.119972,6.282533,5.946455,7.944824,8.186785,7.088416,8.630594,7.082530,8.612879,8.188317,7.302618,7.165476,8.678658,7.402664,7.061338,9.065334,8.834853,7.838202,8.804279
7.804218,7.329669,8.169288,8.109050,6.508763,8.096882,7.229300,8.430097,8.313330,8.189628,7.456856,6.706282,7.802845,8.460096,6.561340,5.506313,7.727534,8.468285,6.596049,8.363637,6.492084,7.315206,7.129812,7.776372,6.900046,9.111279,7.383205,6.942841,8.974611,8.874104,7.342993,8.307307
7.739135,7.302663,8.159454,8.580626,6.397034,7.884726,7.709812,7.791485,7.545619,7.556334,7.685725,5.878364,7.247365,8.399404,5.280913,4.516380,7.253273,7.522065,6.225854,7.080070,5.700662,7.236621,6.561432,7.623119,7.204831,9.065775,6.246326,6.174913,8.414482,7.189938,7.741178,7.584174
8.038789,7.427546,8.713839,9.863698,7.621715,8.412007,8.703386,8.131211,8.552104,8.291689,7.996530,6.454373,8.329428,9.772546,5.829057,6.081931,8.153655,8.318213,6.854279,7.646270,6.787268,8.698571,7.625772,7.534753,7.589633,8.681903,7.216588,7.270864,9.539669,8.532303,8.648950,8.566854
8.084345,7.095467,8.272971,8.248701,5.812985,7.360790,7.993547,7.237990,7.778731,7.282629,7.307199,6.559426,7.093930,8.278437,6.353000,4.688097,6.919984,7.489917,6.938548,7.319608,5.832031,7.610047,7.129635,7.939514,6.814724,7.750121,7.115436,6.483088,8.048905,8.487682,7.876976,7.984996
7.989254,8.572227,9.417940,9.888932,8.733275,9.975907,8.695123,8.392876,8.236901,9.275065,8.507288,5.681976,8.448442,8.838523,5.969479,6.085952,7.956068,8.785923,7.869089,8.411566,7.539419,7.577158,7.266772,8.311471,8.621407,9.658335,7.415360,7.461549,9.011098,8.556031,8.029360,8.350632
7.320521,7.279595,8.182685,8.264583,6.626951,8.474426,7.349688,7.317878,7.661767,7.351714,7.471292,6.968248,7.401727,8.332669,5.192104,5.592472,7.514469,7.715922,6.929238,6.613997,6.241013,6.868150,7.006938,8.046985,6.900913,8.180226,7.148759,5.891136,7.572804,8.697712,8.084655,7.325554
7.984262,7.624485,9.817261,9.920541,7.898762,9.305903,9.528085,8.002102,9.394449,9.465488,8.456632,7.189664,8.121634,9.523626,6.691989,6.362645,8.650273,9.275414,9.091189,8.598187,6.991955,8.398363,8.024156,7.469353,7.811864,9.089030,7.920856,7.306646,9.224794,9.841711,7.963233,9.426478
9.016237,8.326444,10.078506,10.501171,7.498104,9.679449,9.356303,9.019773,9.754286,9.431613,9.248858,7.659038,8.387901,9.857539,6.961014,6.015315,8.664318,8.979000,8.297100,9.188634,6.979924,8.530261,7.340214,9.368291,8.537152,10.233479,8.109325,7.670914,9.802962,10.001869,8.281477,9.265950
7.665407,6.735859,8.938272,10.058990,7.760205,9.670270,8.184220,8.760647,9.348914,9.004601,8.753593,7.565109,8.958508,9.293813,6.278781,5.607658,8.060722,8.788516,8.106263,8.949939,6.508261,8.130472,7.439523,8.010378,7.115436,9.178868,7.909816,7.626540,8.959105,9.672256,7.649305,8.543808
8.297792,6.941751,7.589692,7.986083,5.830991,7.648794,7.639231,7.145866,8.295783,7.976915,8.632854,6.682681,7.587674,8.800010,6.220498,5.283788,6.933536,7.067464,7.102852,6.978180,6.115268,8.407993,7.623409,8.472657,6.946390,7.655793,7.595742,5.827337,7.971827,9.153925,7.992004,9.653626
7.393492,6.728935,7.984694,8.109365,6.754798,8.021630,7.466854,7.143027,8.444833,7.514227,8.346725,5.421869,7.602420,7.935256,5.224401,5.577003,7.582755,7.351545,7.055223,7.230103,6.338171,7.579405,6.849515,7.432841,7.347994,8.014074,6.813417,4.963148,7.408294,8.457538,7.535289,8.802546
9.294331,8.303190,10.030236,10.476151,8.289927,9.869617,9.124471,9.535555,10.026151,10.053695,9.536570,8.045877,9.686834,10.068406,7.648239,6.166230,8.874922,10.177590,9.113804,10.022162,7.583707,9.127715,8.723383,9.645983,8.554787,10.627431,8.857544,8.089641,10.420772,10.199948,8.943135,10.526981
6.767773,6.638276,8.459663,8.490693,7.056966,7.948935,7.774051,8.164282,7.797185,7.955793,7.668968,5.891048,7.941881,8.559087,6.030008,5.719260,7.909797,8.263927,6.771859,7.818839,6.850560,7.643591,7.973656,7.284037,6.177521,8.336874,7.823938,7.000389,8.992105,8.336413,7.317246,8.643028
6.983566,7.078945,8.764838,7.853821,7.071523,8.077024,8.249158,6.740972,7.529801,6.892124,8.341820,5.456268,7.762254,8.353693,5.896311,5.160174,7.722849,7.600271,7.389480,7.153964,5.030743,7.480074,7.917574,7.296562,6.749918,7.960962,7.492519,6.940489,8.230073,8.103734,7.807791,8.417814
7.875867,7.312809,10.231023,8.421318,7.486355,8.808885,8.376258,7.583438,9.051386,7.764196,8.342581,6.206915,8.346037,8.751309,6.733642,6.089016,8.037310,9.218131,7.629821,8.838017,6.535964,8.010089,7.113475,7.650595,6.891887,8.660361,7.671145,6.309106,8.465432,8.637241,7.210636,8.371584
11.164211,9.956745,11.748657,11.988377,8.934479,11.359602,10.790139,11.444372,11.345926,11.725148,10.846789,8.674554,10.847879,11.802806,8.538196,6.855022,10.849964,11.642076,9.285718,11.986182,8.976377,10.328133,10.929879,10.856946,9.721690,12.808221,9.854736,9.357962,12.485566,11.441774,10.419306,11.496823
7.068019,7.043148,8.342494,8.932116,6.791960,8.523584,7.309630,8.568629,8.348046,8.456776,7.557887,5.945539,7.682246,8.225748,4.899343,6.033468,7.681100,8.457327,6.675257,8.566702,6.908398,7.274200,7.035489,7.112882,7.442866,9.638051,6.845874,6.470918,8.408269,7.281042,7.563127,7.435922
6.674998,7.445336,8.079057,8.931403,7.467244,7.979196,7.329473,7.514723,7.630198,8.072675,7.746734,5.578773,7.258060,8.390550,5.467855,5.310539,7.908721,8.345733,6.305792,7.075912,7.386955,7.529606,7.556009,7.411937,6.852425,7.930739,7.218023,6.596984,8.509398,8.336012,6.898846,8.209828
9.178227,7.655638,9.391126,8.942658,6.664252,9.454400,8.724371,9.062846,9.058881,9.456216,8.219581,7.213128,8.805718,10.088195,7.041440,5.828436,8.195475,8.828385,7.133800,8.897468,7.037502,7.853456,7.741525,8.406650,7.500338,9.529580,8.450440,6.702721,9.737463,9.648484,8.507053,9.097617
7.261434,6.898972,8.157226,8.576761,7.258424,7.641288,8.790402,8.282217,8.373476,8.491028,6.932470,6.186692,7.202764,8.840238,6.146749,6.429360,7.938010,8.855100,6.864647,7.671402,7.418837,7.704217,7.101062,7.540162,7.532773,8.659115,7.193459,7.037804,8.823805,8.635093,8.044807,8.336591
8.530032,8.057541,9.962725,10.364942,8.195202,9.465827,8.630154,9.575296,11.242164,9.097564,9.452838,6.872494,9.323646,10.220620,6.659253,6.781734,10.017854,9.548538,9.240078,9.068419,7.338279,9.359252,9.290391,8.978204,7.987491,10.342971,8.724532,7.290662,10.348414,10.100857,9.853483,10.722342
8.299420,7.630132,9.865911,9.740138,8.101598,9.020506,8.974114,8.328425,9.011894,8.561550,8.802728,6.577290,7.640478,9.630540,5.974959,5.909243,7.711402,8.815001,7.628854,8.664409,6.792991,8.465591,7.114023,8.519455,7.078214,8.942798,7.811778,6.670159,8.973150,9.304728,7.664548,8.709860
